"ASV_ID"	"Taxon"	"Confidence"	"Taxon_Lv1"	"Taxon_Lv2"	"Taxon_Lv3"	"Taxon_Lv4"	"Taxon_Lv5"	"Taxon_Lv45"	"logFC_EPI"	"logCPM_EPI"	"EPI"	"logFC_MES"	"logCPM_MES"	"MES"	"logFC_EEI"	"logCPM_EEI"	"EEI"
"858315892a6135f6db18f0984a2081f7"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Torodiniales;Torodiniaceae;Torodinium"	0.944721956	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-2.44157868586019	10.9207168435809	"nonDEG"	6.10617899999712	10.9207168435809	"Up"	9.79597157081945	10.9207168435809	"Up"
"8b99ef41652cf3f5dac05f5c8ae3480e"	"Eukaryota;TSAR;Alveolata;Dinoflagellata"	0.999626359	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Unclassified"	"Dinoflagellata;Unclassified"	0	8.27676282939641	"nonDEG"	-0.712571077530792	8.27676282939641	"nonDEG"	-7.40563729739462	8.27676282939641	"Down"
"92823b827ad21d4d414180abc7570ea1"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;"	0.999999019	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	1.95431338942661	9.71870674872365	"nonDEG"	0	9.71870674872365	"nonDEG"	6.51402796642196	9.71870674872365	"Up"
"ea323fa16d435876955cfa8149d55320"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium"	0.70817172	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	3.64921073278007	10.9717199049288	"nonDEG"	9.03773533784871	10.9717199049288	"Up"	5.99994541087505	10.9717199049288	"Up"
"9bde05dd5f07f35be441984855074730"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	-0.000607487774300145	7.34137957185768	"nonDEG"	0	7.34137957185768	"nonDEG"	4.58793753203103	7.34137957185768	"nonDEG"
"c0d29efae8af8ac870776781e774d869"	"Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_LAB15;Labyrinthulomycetes_LAB15_X;Labyrinthulomycetes_LAB15_X_sp.;"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Bigyra"	"Sagenista"	"Bigyra;Sagenista"	-3.98350695286077	8.70964989422222	"Down"	-8.49685048616013	8.70964989422222	"Down"	-4.51334353329935	8.70964989422222	"Down"
"689e377993bb1b6607054dd55c0b604b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999979	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.611499015190803	11.8111783976864	"nonDEG"	1.46600240929447	11.8111783976864	"nonDEG"	-2.81267959405523	11.8111783976864	"Down"
"69759c04fbc4a6a4094d03f24f4dbc85"	"Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;"	1	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Phyllopharyngea"	"Ciliophora;Phyllopharyngea"	3.57820392369772	10.9415568326383	"nonDEG"	3.36278535265696	10.9415568326383	"nonDEG"	0.299482995276711	10.9415568326383	"nonDEG"
"2c828919eb459337924ad93429c8b97b"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.876150544	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	3.921778550113	10.3730255917208	"nonDEG"	0	10.3730255917208	"nonDEG"	5.49528834690395	10.3730255917208	"Up"
"ff118af38db7654113e6302734654c2b"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP3;Haptophyta_Clade_HAP3_X;Haptophyta_Clade_HAP3_XX;Haptophyta_Clade_HAP3_XXX;Haptophyta_Clade_HAP3_XXX_sp.;"	1	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Haptophyta_Clade_HAP3"	"Haptophyta_X;Haptophyta_Clade_HAP3"	-2.54762333828632	8.58955456374087	"nonDEG"	4.56462595450765	8.58955456374087	"nonDEG"	7.15849054612295	8.58955456374087	"Up"
"2a5c9dfbebfd7ecbcb440305211db9fa"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999991	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	5.154230825467	7.14538501577575	"Up"	0	7.14538501577575	"nonDEG"	0	7.14538501577575	"nonDEG"
"0638715c7e97950145cff44028885074"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-C"	"Radiolaria;RAD-C"	0	9.44220999167011	"nonDEG"	1.09265635957861	9.44220999167011	"nonDEG"	-7.86443407276141	9.44220999167011	"Down"
"42b4d7d665d89f85f07e530d58da0a1f"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_XX;Haptophyta_XXX;Haptophyta_XXXX;Haptophyta_XXXXX;Haptophyta_XXXXX_sp.;"	0.999961571	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Haptophyta_XX"	"Haptophyta_X;Haptophyta_XX"	-0.67883648897635	7.32317047498528	"nonDEG"	0.567126229536651	7.32317047498528	"nonDEG"	0.608409223289491	7.32317047498528	"nonDEG"
"a666213a79425bbe6c87942bb359bf02"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;"	0.999999779	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	5.61414200302812	10.2198582246208	"Up"	2.40519841176745	10.2198582246208	"nonDEG"	-7.5930548355987	10.2198582246208	"Down"
"ea0ea8b03efb2042d1aeee45130e1f57"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999945244	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	0	8.51570697682376	"nonDEG"	-2.3024116872947	8.51570697682376	"nonDEG"	-8.1195035217334	8.51570697682376	"Down"
"526cc17b18fe253b505d4be1fd0762a2"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium"	0.987300154	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	4.71256801271066	9.7656915362329	"Up"	0	9.7656915362329	"nonDEG"	4.0860279979421	9.7656915362329	"Up"
"dd240f6efb621f189eccb8349e503e68"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium;Pelagostrobilidium_sp.;"	0.998160787	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	9.04496473371977	9.94376028705189	"Up"	0	9.94376028705189	"nonDEG"	0	9.94376028705189	"nonDEG"
"81b34373051145cf2bb0b7314219b9a0"	"Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;"	0.999987375	"Eukaryota"	"Archaeplastida"	"Picozoa"	"Picozoa_X"	"Picozoa_XX"	"Picozoa_X;Picozoa_XX"	1.20285938328577	12.4046640577066	"nonDEG"	-1.03861003249125	12.4046640577066	"nonDEG"	-2.69492481409651	12.4046640577066	"Down"
"2c354e56c4195af948b97cbcb9300817"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae"	0.990806668	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	2.12421424443509	10.1933521968659	"nonDEG"	4.15613410234884	10.1933521968659	"nonDEG"	6.87621543410528	10.1933521968659	"Up"
"e6900bb249ac6cd834fda72810f683ae"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999989877	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-2.14691587568235	9.66747980966985	"nonDEG"	4.17015600716752	9.66747980966985	"Up"	8.42151572917503	9.66747980966985	"Up"
"cf1d3a6d1f2e0aecd7436925774004ef"	"Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida"	0.986497312	"Eukaryota"	"Obazoa"	"Opisthokonta"	"Choanoflagellata"	"Choanoflagellatea"	"Choanoflagellata;Choanoflagellatea"	0.034543915326404	8.93148611979357	"nonDEG"	5.78361840742017	8.93148611979357	"nonDEG"	6.71225120832689	8.93148611979357	"Up"
"3234fd10b39aefc286b01704a15e4120"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida"	0.999985442	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	3.57404059118671	9.54858643464123	"nonDEG"	5.07713732438183	9.54858643464123	"nonDEG"	4.86031746754015	9.54858643464123	"Up"
"b5d6adf6e28232ab6170817395134cad"	"Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea"	0.999991663	"Eukaryota"	"Obazoa"	"Opisthokonta"	"Choanoflagellata"	"Choanoflagellatea"	"Choanoflagellata;Choanoflagellatea"	1.59808062626694	7.16023442302842	"nonDEG"	0	7.16023442302842	"nonDEG"	3.21693756886583	7.16023442302842	"nonDEG"
"7945de876fd30bff5f678f6d30af40b5"	"Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;"	0.999999878	"Eukaryota"	"Archaeplastida"	"Picozoa"	"Picozoa_X"	"Picozoa_XX"	"Picozoa_X;Picozoa_XX"	-1.07476561679722	6.99860705123795	"nonDEG"	0	6.99860705123795	"nonDEG"	4.25304091226963	6.99860705123795	"nonDEG"
"d63aa045bed8fc2efa1ed6db7fd6293e"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999994448	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	3.49607091957549	7.8486549520789	"nonDEG"	-7.2328201930246	7.8486549520789	"nonDEG"	-7.2328201930246	7.8486549520789	"Down"
"1846e3476618b99ef894de07c32a9d07"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Tontoniidae;Pseudotontonia;Pseudotontonia_sp.;"	0.920545982	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	2.42594294154076	13.6281687749083	"Up"	4.57616788757875	13.6281687749083	"Up"	5.26307369121841	13.6281687749083	"Up"
"041d9195fb13d2bcafdf70793428c843"	"Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Echinamoebida;Echinamoebida_X;Echinamoebidae;Echinamoeba;Echinamoeba_sp.;"	0.967292651	"Eukaryota"	"Amoebozoa"	"Tubulinea"	"Tubulinea_X"	"Echinamoebida"	"Tubulinea_X;Echinamoebida"	3.25508824798063	7.69167915479881	"nonDEG"	7.08850499493052	7.69167915479881	"Up"	0	7.69167915479881	"nonDEG"
"0e09f2ae25f3479b7c330c1fa2f4e314"	"Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;"	0.999013837	"Eukaryota"	"TSAR"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia_X;Telonemia_XX"	-0.258428261171107	7.63108210780739	"nonDEG"	6.18117664121584	7.63108210780739	"nonDEG"	4.28512713087504	7.63108210780739	"nonDEG"
"f8753d3472680523b7bdfee986c2b8f0"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.999986953	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	7.44801518594491	8.56987464933693	"Up"	0	8.56987464933693	"nonDEG"	0	8.56987464933693	"nonDEG"
"8ef59802be3614577c9879a4a13be59b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;"	0.859064848	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	11.9687830211075	"nonDEG"	3.01263063650755	11.9687830211075	"nonDEG"	-8.98866169798514	11.9687830211075	"Down"
"d8033a7af18745a77a5aca2638d6eac4"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Endomyxa_X;Endomyxa_XX;Endo4-lineage_XXX;Endo4-lineage_XXX_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Endomyxa"	"Cercozoa;Endomyxa"	0	8.19283273620903	"nonDEG"	-4.29831304194566	8.19283273620903	"nonDEG"	-7.87034641691141	8.19283273620903	"Down"
"ca6f907fddaa579b109d94ddf1d41a63"	"Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Pleurostomatida_X;Pleurostomatida_X_sp.;"	0.879037376	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Litostomatea"	"Ciliophora;Litostomatea"	0	10.3919119473886	"nonDEG"	-0.314639631599784	10.3919119473886	"nonDEG"	-9.68113513907327	10.3919119473886	"Down"
"bf162fd1720b1d9b66880562fb769b83"	"Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterocystida_X;Pterocystida_XX;Pterocystida_XXX;Pterocystida_XXX_sp.;"	0.999777172	"Eukaryota"	"Haptista"	"Centroplasthelida"	"Centroplasthelida_X"	"Pterocystida"	"Centroplasthelida_X;Pterocystida"	0	7.83012987199534	"nonDEG"	-1.72025041909654	7.83012987199534	"nonDEG"	-7.04514689924651	7.83012987199534	"Down"
"532011abb962bfb84240a138776b7d14"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;"	0.999999876	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Chrysophyceae"	"Gyrista;Chrysophyceae"	-0.434710938844685	7.08824570734852	"nonDEG"	0	7.08824570734852	"nonDEG"	4.24489556760562	7.08824570734852	"nonDEG"
"b5fb0d7589ac5d9e0b89b5d30e8f3f96"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.99999301	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-1.01419720508948	8.0779044337427	"nonDEG"	-0.0440055193505315	8.0779044337427	"nonDEG"	-3.67480679784967	8.0779044337427	"nonDEG"
"723e7f8f3f72c8936905893a5344b5ad"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;"	0.991592399	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	-0.636767424020509	10.7879987880441	"nonDEG"	-0.934103600196239	10.7879987880441	"nonDEG"	-6.92564881450577	10.7879987880441	"Down"
"2ea3cf3d6fb2e5d5f85e33dbabd8711b"	"Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;"	0.999757303	"Eukaryota"	"Obazoa"	"Opisthokonta"	"Fungi"	"Fungi_X"	"Fungi;Fungi_X"	0.0608740250216771	6.56755088588792	"nonDEG"	0	6.56755088588792	"nonDEG"	2.18943600473716	6.56755088588792	"nonDEG"
"f485a627c089ff7b88070c81c1142cbf"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida"	0.999999951	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	2.20248043597671	12.831266388005	"Up"	2.31146786119369	12.831266388005	"nonDEG"	0.780986137450603	12.831266388005	"nonDEG"
"18903da5a426d305a9675c4c1f1f6b92"	"Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;"	1	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Phyllopharyngea"	"Ciliophora;Phyllopharyngea"	5.51950702764597	10.6440159531588	"Up"	4.49958021879815	10.6440159531588	"nonDEG"	4.22777865177018	10.6440159531588	"Up"
"e4cb3e1f394a0e2cd8c8ddd9afbf6fad"	"Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Bacteriastrum"	1	"Eukaryota"	"TSAR"	"Stramenopiles"	"Gyrista"	"Mediophyceae"	"Gyrista;Mediophyceae"	2.13876736262427	7.90398854814271	"nonDEG"	0	7.90398854814271	"nonDEG"	4.10610627371529	7.90398854814271	"nonDEG"
"bbe10e6be9f52b5f8c831281e8ee16ef"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X"	1	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Unclassified"	"Haptophyta_X;Unclassified"	-0.677107645333406	7.45924745290948	"nonDEG"	3.98706739284771	7.45924745290948	"nonDEG"	4.92266536662783	7.45924745290948	"Up"
"19bc519596eb5bf51419ceac27922610"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium_sp.;"	0.852831145	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.640550812039684	12.7146891347018	"nonDEG"	2.86565871578779	12.7146891347018	"Up"	1.48549612642833	12.7146891347018	"nonDEG"
"a7f1edce249c59ae668228b3ff0392cd"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999438	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	9.22613809415826	"nonDEG"	1.35789744637576	9.22613809415826	"nonDEG"	-7.42491307557101	9.22613809415826	"Down"
"7e6c5702ebb9b9aa7aab087c16e40b98"	"Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-4;MAST-4B;MAST-4B_sp.;"	0.90933958	"Eukaryota"	"TSAR"	"Stramenopiles"	"Bigyra"	"Sagenista"	"Bigyra;Sagenista"	1.73275256771683	7.52596815525718	"nonDEG"	0	7.52596815525718	"nonDEG"	3.81983922024469	7.52596815525718	"nonDEG"
"6dde648c8acb7d5c7c9b8f3b98be0199"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.850439204	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	3.79323550204124	11.6450293361264	"Up"	0	11.6450293361264	"nonDEG"	6.94085817502023	11.6450293361264	"Up"
"5a7874a106656d642000ae12c924007c"	"Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Pleurostomatida_X;Pleurostomatida_X_sp.;"	0.806071682	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Litostomatea"	"Ciliophora;Litostomatea"	5.81697540010804	7.46702446181268	"Up"	0	7.46702446181268	"nonDEG"	0	7.46702446181268	"nonDEG"
"200a4fc2abe82aa783b2b172232087bd"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-26;Dino-Group-II-Clade-26_X;Dino-Group-II-Clade-26_X_sp.;"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-0.345360822079441	7.09174905655255	"nonDEG"	0	7.09174905655255	"nonDEG"	4.21129465174815	7.09174905655255	"nonDEG"
"337c0281d40e3ebf4cd0c1d64dae7627"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Tontoniidae;Pseudotontonia;Pseudotontonia_sp.;"	0.788187987	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	3.17382775357429	12.7760753016025	"nonDEG"	5.69115275551362	12.7760753016025	"nonDEG"	3.44722115675842	12.7760753016025	"nonDEG"
"83a360c23126e34961c0524cafe8a552"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-1.82227956103527	9.79084634533572	"nonDEG"	6.9228791646981	9.79084634533572	"Up"	8.32472578244487	9.79084634533572	"Up"
"e6d771d1052d961401d5f4bd39ba52f3"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;"	0.999999401	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	0	7.24631797431817	"nonDEG"	-2.57729428575318	7.24631797431817	"nonDEG"	-6.14696794633874	7.24631797431817	"Down"
"258fe3076da9db5647ac7a3acc527b5d"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.988028671	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	1.23529738777007	14.1205961312166	"nonDEG"	8.31583413336507	14.1205961312166	"Up"	11.5716530418151	14.1205961312166	"Up"
"1a181573c0de528b78a82d5300046765"	"Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;"	0.999999911	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Phyllopharyngea"	"Ciliophora;Phyllopharyngea"	-0.103858760910729	7.57716018857888	"nonDEG"	0	7.57716018857888	"nonDEG"	5.07330218699547	7.57716018857888	"nonDEG"
"f7e696e59e7aec7b984c8cccc13e9a96"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;"	0.844188441	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	5.89987691328777	9.94520421184725	"nonDEG"	5.68142055148329	9.94520421184725	"nonDEG"	3.05575863245839	9.94520421184725	"nonDEG"
"67445379b075acd7c1e7b043ae7c6a3b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	-0.104126403500121	8.34883803658012	"nonDEG"	0	8.34883803658012	"nonDEG"	6.21351546345604	8.34883803658012	"Up"
"4ba1ad6adc0f3a6be7791dbe2117ddf3"	"Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;"	0.999946108	"Eukaryota"	"Obazoa"	"Opisthokonta"	"Fungi"	"Fungi_X"	"Fungi;Fungi_X"	0	8.17326913927353	"nonDEG"	-0.54749509557743	8.17326913927353	"nonDEG"	-7.19061504576953	8.17326913927353	"Down"
"a819d5c4a96d4e4ec939cae394c9d91f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dinoflagellata;Syndiniales"	-0.354779579490317	6.76775107427057	"nonDEG"	0	6.76775107427057	"nonDEG"	3.2833070099907	6.76775107427057	"nonDEG"
"ab5005cdfb18245bce1dcc44a64a9f96"	"Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiophyceae_Clade_D;Prymnesiophyceae_Clade_D_X;Prymnesiophyceae_Clade_D_XX;Prymnesiophyceae_Clade_D_XX_sp.;"	0.999998402	"Eukaryota"	"Haptista"	"Haptophyta"	"Haptophyta_X"	"Prymnesiophyceae"	"Haptophyta_X;Prymnesiophyceae"	-1.02946405143633	11.8751865429747	"nonDEG"	8.10101679491061	11.8751865429747	"Up"	10.3987717455994	11.8751865429747	"Up"
"db096123e5b559d0ce131e1d7d18f995"	"Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;"	0.999999812	"Eukaryota"	"Archaeplastida"	"Picozoa"	"Picozoa_X"	"Picozoa_XX"	"Picozoa_X;Picozoa_XX"	0.465375737324522	7.62292469198173	"nonDEG"	0	7.62292469198173	"nonDEG"	4.84648693086636	7.62292469198173	"Up"
"8f6c15b96915d3a0b41efa41c9baa9eb"	"Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Pelagostrobilidium;Pelagostrobilidium_sp.;"	0.75951008	"Eukaryota"	"TSAR"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Ciliophora;Spirotrichea"	2.43138088645825	8.42545796894546	"nonDEG"	0	8.42545796894546	"nonDEG"	4.59062275936158	8.42545796894546	"Up"
