"ASV_ID"	"Taxon"	"Confidence"	"Taxon_Lv1"	"Taxon_Lv2"	"Taxon_Lv3"	"Taxon_Lv4"	"Taxon_Lv5"	"Taxon_Lv45"	"Ave_EPI_CA"	"Max_EPI_CA"	"Ave_MES_CA"	"Max_MES_CA"	"Ave_EPI_CF"	"Max_EPI_CF"	"Ave_MES_CF"	"Max_MES_CF"	"MPI"	"Levin_EPI"	"Levin_MES"	"logFC_EPI"	"logCPM_EPI"	"EPI"	"logFC_MES"	"logCPM_MES"	"MES"	"logFC_EEI"	"logCPM_EEI"	"EEI"
"334b5ae61215b8596e622c61b0f80c36"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999701	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.00463714351959193	0.0231857175979597	0	0	0.0069557152793879	0.0231857175979597	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"50d653d6ea6d94f47847d6e0025e5bd4"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999976189	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00734214390602056	0.0734214390602056	0	0	0.00734214390602056	0.0734214390602056	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fcc0bc8a948a9be6efad1be4d980e0b9"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999842231	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0224128603446943	0.158435736919391	0	0	0.0069557152793879	0.069557152793879	0.00154571450653064	0.00772857253265322	-1	0.0244004901102748	NA	-0.204204193	7.702299744	"nonDEG"	4.267868064	7.702299744	"nonDEG"	5.169146033	7.702299744	"nonDEG"
"f6b7ae6aae6107b387c3ca275ff11a56"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999825	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0185485740783677	0.0541000077285725	0	0	0.00541000077285725	0.0270500038642863	1	NA	0.032618825722274	NA	NA	NA	NA	NA	NA	NA	NA	NA
"813d08ffcc9d45025bb5bb301badd454"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999970569	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0556457222351032	0.170028595718371	0	0	0.00154571450653064	0.00772857253265322	1	NA	0.031237322515213	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d71a6162d64e1d68c8c42efdd301d9e2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999918	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.00772857253265322	0.0386428626632661	0.00154571450653064	0.0154571450653064	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2e4d57560aa88774ac71a1e72bc71e66"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.045598577942654	0.088878584125512	0	0	0	0	1	NA	0.0668121635384839	NA	NA	NA	NA	NA	NA	NA	NA	NA
"09966f6a2f5b3eb9c0b6027e32f7be0e"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999948	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0448257206893887	0.139114305587758	0	0	0	0	1	NA	0.030685780705153	NA	NA	NA	NA	NA	NA	NA	NA	NA
"95d9f5230c16168b0b73fd69f2ae6fdc"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999994	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00966071566581652	0.0541000077285725	0	0	0.0131385733055105	0.0502357214622459	0	0	-1	0.0335037528554335	NA	1.176002432	7.38855535	"nonDEG"	0	7.38855535	"nonDEG"	3.980298521	7.38855535	"nonDEG"
"e87ed3e685d4c90778cc6495d75d0bea"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999997	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00366121552355382	0.0366121552355382	0	0	0.00347785763969395	0.0347785763969395	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"dab8ba9de0a11d6d4625f6ac1f78a267"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999989	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0	0	0.00386428626632661	0.019321431331633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"787f37ff41571b1a536f2b0e2be2a1ff"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999994	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0347785763969395	0.173892881984697	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"c11ee5edecf68ccf8f93706b51c68b54"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999985	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.0069557152793879	0.0502357214622459	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fb424b96230e702628322ca79253f793"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999954	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00579642939948991	0.0579642939948991	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4ec1329a8cc352c8b52216ed0c45b0ce"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999316	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0347785763969395	0.119792874256125	0	0	0.0108200015457145	0.0541000077285725	1	NA	0.0258695198640956	NA	NA	NA	NA	NA	NA	NA	NA	NA
"902a87d7b74a5769c9d1260627981d0a"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.860290024	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00425071489295927	0.0425071489295927	0.0069557152793879	0.0347785763969395	0	0	0	0	0.241379310344828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"7fc736647c07db9373e02c70aaea4a35"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999998	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0262771466110209	0.131385733055105	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"a6c3825643dd40f336859a9c02556ed3"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.960908144	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00115928587989798	0.0115928587989798	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e5c311f6532250664e7b7299fd6aac00"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.998703857	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0448257206893887	0.224128603446943	0	0	0.00618285802612257	0.0309142901306129	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aa32f4c84225d4b0ac591681e247fbae"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0262771466110209	0.131385733055105	0	0	0.0200942885848984	0.100471442924492	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"cd39cf57e8bac2bdfc0bbae8fbb87e96"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.0069557152793879	0.069557152793879	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1af95a706c4bd4eacdf8c809d0f88af4"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999979	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00734214390602056	0.0231857175979597	0	0	0.00231857175979597	0.0115928587989798	0	0	-1	0.0993696700037078	NA	-0.759524281	6.813245115	"nonDEG"	0	6.813245115	"nonDEG"	3.600500431	6.813245115	"nonDEG"
"5e94596bc6a4867394fb4fed0a062caa"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999958	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00811500115928588	0.0347785763969395	0	0	NA	NA	NA	4.58102864	6.923852052	"Up"	0	6.923852052	"nonDEG"	0	6.923852052	"nonDEG"
"cabb933ff689f58e67422a3afe427f89"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.98628731	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.00386428626632661	0.0115928587989798	0	0	0	0	1	NA	0.0318302387267904	NA	NA	NA	NA	NA	NA	NA	NA	NA
"9f12cc0456108e27db4ee059c5a46c1d"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00502357214622459	0.0502357214622459	0.0224128603446943	0.112064301723472	0	0	0	0	0.633802816901408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4cb8754c1607e600696b94a5d3ae87e5"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999995517	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0069557152793879	0.0386428626632661	0	0	0.00270500038642863	0.0270500038642863	0	0	-1	0.0336417157275021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"922938a2b152a22aa2333bfffe56f096"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999773	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0069557152793879	0.069557152793879	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"0394c61e398a4f66c493606a60f5cfe1"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999906	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00850142978591854	0.0850142978591854	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3e4b2bce5da35012e1f49715a4ce39a8"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.900351021	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00115928587989798	0.0115928587989798	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"016321e91c25654bb1993c7880fd9c55"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999863	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0355514336502048	0.177757168251024	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fe60aa1387cf827ed09e01951f5db92d"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999998937	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0150707164386738	0.0772857253265322	0	0	0	0	0.00618285802612257	0.0309142901306129	-1	0.0344374461914903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"0179787b6936b5529e02cc90c6c83ef0"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.998229614	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.00618285802612257	0.0154571450653064	0	0	0.00618285802612257	0.0231857175979597	1	NA	0.0344827586206897	0	6.945866131	"nonDEG"	2.148888498	6.945866131	"nonDEG"	-3.322760539	6.945866131	"Down"
"e2c02604072b0663d13340d9d9d3dd9f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.95112801	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0247314321044903	0.069557152793879	0	0	0	0	0	0	-1	0.101587934356521	NA	-5.293167839	7.222798215	"Down"	0	7.222798215	"nonDEG"	5.293167839	7.222798215	"Up"
"73f15281f19b085eed7f574afc640bb2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.892329036	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0170028595718371	0.170028595718371	0	0	0.00502357214622459	0.0502357214622459	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"85ac26e84e4afc72c3ef60ab4f099bcb"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999998608	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0100471442924492	0.0502357214622459	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"de9f02b7500339143698c11209dfded2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999977084	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0235721462245923	0.170028595718371	0	0	0	0	0	0	-1	0.0231848120883378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ec3da80e6b9927ef2d4050484c2c1859"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999704	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00585754869410987	0.0122040517451794	0	0	0.00425071489295927	0.0231857175979597	0	0	-1	0.206896551724138	NA	0.398150121	6.871215435	"nonDEG"	0	6.871215435	"nonDEG"	3.246355243	6.871215435	"Up"
"8e80c89fe46b81646c3aa2a50f805956"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999892	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0	0	0.0069557152793879	0.0347785763969395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"bfed4906682a0d17da89c6bbb0f97a5f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999172	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00347785763969395	0.0347785763969395	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"8d0bb4ac51c52771f80d5610c3f5b1e0"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999053	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00966071566581652	0.0966071566581652	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2449ca3c365fdd69be22a8f1e8c74cab"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999986	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00463714351959193	0.0463714351959193	0.0177757168251024	0.088878584125512	0.0019321431331633	0.019321431331633	0.00772857253265322	0.0386428626632661	0.586206896551724	NA	NA	-0.28624431	7.382416086	"nonDEG"	1.457678371	7.382416086	"nonDEG"	-1.284758036	7.382416086	"nonDEG"
"d3464cf9cbf99f1b500e44f5316a81e8"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999993	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.023958574851225	0.119792874256125	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"e1607a3b8a6268984a4996bf2a8cdf48"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999965	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00656928665275524	0.0656928665275524	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"eb23a1f13811b26b647f0df63f274fbd"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999983	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0340057191436742	0.0927428703918386	0	0	0	0	1	NA	0.0339174674957603	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fdbbb0d8d8294a43c5aeaddf96a235b8"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.994292756	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00579642939948991	0.0502357214622459	0	0	0.00579642939948991	0.0309142901306129	0	0	-1	0.0103647598166235	NA	0.848683241	6.987960816	"nonDEG"	0	6.987960816	"nonDEG"	3.316280026	6.987960816	"nonDEG"
"695bc8b4995f1569b84b9dadf5a3a9e2"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00927428703918386	0.0927428703918386	0	0	0	0	0.0108200015457145	0.0541000077285725	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"0b1b8b9ded1376d8d3e171473fb28732"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999978	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0181621454517351	0.108200015457145	0	0	0	0	0	0	-1	0.0320433669628068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16a8f133d3ad454f48e112b46d026170"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999861	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00913233559103103	0.0488162069807176	0	0	0.00154571450653064	0.00772857253265322	0	0	-1	0.0651034482758621	NA	-1.407797021	6.789317011	"nonDEG"	0	6.789317011	"nonDEG"	3.724348481	6.789317011	"nonDEG"
"bed760defdd0a9dde9f8c5ea20dba0e8"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999922	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00309142901306129	0.0309142901306129	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"67c5721b042692b80e15250d1af39331"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999972	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0123657160522451	0.0618285802612257	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"eb335aec7c3f5abadd3cca7d971d2489"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999899	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00347785763969395	0.019321431331633	0	0	0	0	0	0	-1	0.0336417157275021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4bdc554f2a2c22f7934d18555ae1458f"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999982	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0.0154571450653064	0.0772857253265322	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d31d62e8cb887efe089fca19616f88b1"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999905852	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00502357214622459	0.0502357214622459	0	0	0.00231857175979597	0.019321431331633	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"eed97be3b53864a732a6242040fb2f7c"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999912	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0	0	0.000772857253265322	0.00386428626632661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d0e8d8241785aae5fba4a40279111ed7"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999589323	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00675264453661511	0.0366121552355382	0	0	0.00309142901306129	0.0270500038642863	0	0	-1	0.0331034482758621	NA	-0.037510077	6.834945744	"nonDEG"	0	6.834945744	"nonDEG"	3.36740135	6.834945744	"nonDEG"
"cfa4e27ba030a20805477d3842714fc0"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.900294098	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.0019321431331633	0.019321431331633	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"df19ff0391569940a6855f742011a096"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.722224267	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0100471442924492	0.100471442924492	0	0	0.00541000077285725	0.0309142901306129	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"77fdff06f7f6b56b302bf6dee66d652e"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999998252	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.0154571450653064	0.108200015457145	0	0	0	0	0	0	-1	0.0249702734839477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fe845f400bf0b5f1305eb419bea53f11"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.99999999	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00154571450653064	0.0154571450653064	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ca940c0ae1d42ff730b9e49b8c40004b"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999993	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00347785763969395	0.0347785763969395	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"96be9331d0bdcbaf27155352fd45f08a"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999792	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0.00502357214622459	0.0386428626632661	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d69c0aa1cdae2cd085a146d3db8630cc"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999493669	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0	0	0	0	0	0	0.0115928587989798	0.0309142901306129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"5c999f2dbd6d606fa7cd563ff2ae65be"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.999999942	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00154571450653064	0.0154571450653064	0	0	0	0	0	0	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"d05cedffb79adb9d3ab6727bd0995530"	"Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae"	0.948392769	"Eukaryota"	"TSAR"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Dinoflagellata;Dinophyceae"	0.00541000077285725	0.0386428626632661	0	0	0.00502357214622459	0.0231857175979597	0	0	-1	0.0237812128418549	NA	0.430642726	6.882919433	"nonDEG"	0	6.882919433	"nonDEG"	3.270078048	6.882919433	"nonDEG"
